"","mu","h","sk","ku","y"
"283",0.0155551082534872,0.401765924038254,-0.0374453584515592,3.39036077088608,-0.573518580741494
"284",-0.0103945532657731,0.39988449106177,-0.0370696782544063,3.3451482388392,-0.418150578200135
"285",-0.00842502892065408,0.397161725961315,-0.0370541068515307,3.30583139411194,-2.17524317999044
"286",-0.0375661942036015,0.4228485984516,-0.00835258769041102,4.74915368846304,0.427326399538847
"287",0.00540719516333741,0.417812674009135,-0.00907240466398024,4.33348929842799,-0.346340683305948
"288",-0.00627714044778367,0.41321683932824,-0.00953766466920531,4.02871418971859,1.52639676687321
"289",0.0260404905810928,0.422581921199801,-0.0194634921239725,4.12950403897252,-0.330842809333126
"290",-0.00599625420987231,0.417666398801817,-0.019811032913317,3.87908394755631,1.81184890768887
"291",0.0302785246918526,0.43177919118646,-0.0346950490587248,4.27479669253192,-0.416081567386507
"292",-0.00754113669606601,0.426698414203691,-0.0347531835262073,3.98725469662891,0.191387618228422
"293",0.000835404868353574,0.420618917362348,-0.0350697115797446,3.77354716959388,1.45156635354998
"294",0.0263084480388965,0.4296030050095,-0.0446154889535177,3.93765768262194,-0.244173262269019
"295",-0.0044254398479147,0.423802418640206,-0.0447652399072996,3.73752738733421,0.244173262269019
"296",0.0065619840243154,0.418846918400076,-0.045118496543023,3.59160093627373,-0.388738202653356
"297",-0.0070455606663989,0.4144026472449,-0.0451327114639184,3.48502668272671,0.177896422277279
"298",0.00118218954333857,0.409228957208602,-0.0453359221334408,3.40504763755339,-1.13954981326468
